index,variant,n_qubits,backend,mode,compile_s,run_s,depth,two_qubit_gates,scheduled_duration_dt,scheduled_duration_s,job_id,submit_to_result_s
1,ground_truth,10,FakeTorino,local_noisy,0.6700334439519793,9.758259096182883,372,203,4624.0,1.8496e-05,,
1,vista,10,FakeTorino,local_noisy,0.10183220519684255,8.37786787492223,134,69,1814.0,7.2560000000000005e-06,,
14,ground_truth,10,FakeTorino,local_noisy,0.1794893799815327,9.624662169022486,232,119,2904.0,1.1616e-05,,
14,vista,10,FakeTorino,local_noisy,0.4582434808835387,10.296757024945691,1172,627,13740.0,5.496e-05,,
41,ground_truth,8,FakeTorino,local_noisy,0.056432056007906795,8.34148668195121,105,48,1638.0,6.552e-06,,
41,vista,8,FakeTorino,local_noisy,0.10701366304419935,10.64311124687083,112,50,1566.0,6.2640000000000005e-06,,
63,ground_truth,11,FakeTorino,local_noisy,0.25976102612912655,9.620294727152213,431,280,5594.0,2.2376e-05,,
63,vista,11,FakeTorino,local_noisy,0.13458384689874947,10.344159675063565,200,98,2444.0,9.776000000000001e-06,,
64,ground_truth,9,FakeTorino,local_noisy,1.0896141489502043,8.650095813907683,225,134,2923.0,1.1692000000000001e-05,,
64,vista,9,FakeTorino,local_noisy,0.17214462300762534,8.999272597953677,90,32,1170.0,4.68e-06,,
75,ground_truth,8,FakeTorino,local_noisy,0.01570120407268405,9.743489813059568,6,0,406.0,1.624e-06,,
75,vista,8,FakeTorino,local_noisy,0.1844991180114448,9.20222031394951,150,63,1976.0,7.904000000000001e-06,,
95,ground_truth,10,FakeTorino,local_noisy,0.9460895939264446,8.865710685960948,84,18,1064.0,4.256e-06,,
95,vista,10,FakeTorino,local_noisy,0.05908029596321285,8.321966581046581,81,18,1056.0,4.2240000000000006e-06,,
97,ground_truth,8,FakeTorino,local_noisy,0.12412633490748703,9.455145395128056,149,78,1998.0,7.992e-06,,
97,vista,8,FakeTorino,local_noisy,0.10497790202498436,8.793109696824104,83,45,1291.0,5.164e-06,,
101,ground_truth,6,FakeTorino,local_noisy,0.14743519783951342,8.274700333131477,265,107,3301.0,1.3204000000000001e-05,,
101,vista,6,FakeTorino,local_noisy,0.8763941628858447,7.894995554117486,36,11,719.0,2.876e-06,,
103,ground_truth,10,FakeTorino,local_noisy,1.4712958519812673,11.738171936012805,3065,2015,36899.0,0.000147596,,
103,vista,10,FakeTorino,local_noisy,2.107212050119415,11.178007897920907,3215,2015,37436.0,0.00014974400000000002,,
142,ground_truth,4,FakeTorino,local_noisy,0.05370857589878142,8.193236485123634,61,18,928.0,3.712e-06,,
142,vista,4,FakeTorino,local_noisy,0.10387549013830721,8.402397722937167,141,48,1958.0,7.832e-06,,
143,ground_truth,10,FakeTorino,local_noisy,0.494002171093598,10.879217976005748,777,467,9535.0,3.8140000000000004e-05,,
143,vista,10,FakeTorino,local_noisy,0.16598045802675188,9.628484817920253,201,157,2716.0,1.0864000000000001e-05,,
145,ground_truth,8,FakeTorino,local_noisy,0.07689874595962465,9.298089554067701,34,12,698.0,2.792e-06,,
145,vista,8,FakeTorino,local_noisy,0.05673281196504831,9.018354223109782,35,12,698.0,2.792e-06,,
150,ground_truth,13,FakeTorino,local_noisy,0.06291853403672576,8.690170328132808,66,21,945.0,3.7800000000000002e-06,,
150,vista,13,FakeTorino,local_noisy,0.9277140609920025,8.329228959977627,32,48,920.0,3.6800000000000003e-06,,
195,ground_truth,8,FakeTorino,local_noisy,0.11068224511109293,8.381115610012785,126,66,1678.0,6.712e-06,,
195,vista,8,FakeTorino,local_noisy,0.1079602048266679,8.12061067391187,125,66,1662.0,6.6480000000000006e-06,,
209,ground_truth,12,FakeTorino,local_noisy,1.8097507290076464,16.769999746000394,1633,1070,19446.0,7.7784e-05,,
209,vista,12,FakeTorino,local_noisy,1.0651797279715538,11.062207229901105,137,107,1728.0,6.912e-06,,
223,ground_truth,11,FakeTorino,local_noisy,0.14838514011353254,9.78839987097308,205,98,2460.0,9.84e-06,,
223,vista,11,FakeTorino,local_noisy,0.14371202792972326,10.038067543879151,197,98,2444.0,9.776000000000001e-06,,
227,ground_truth,10,FakeTorino,local_noisy,0.1390528508927673,8.94001586502418,57,44,836.0,3.344e-06,,
227,vista,10,FakeTorino,local_noisy,0.14400113304145634,9.593927121022716,57,44,836.0,3.344e-06,,
244,ground_truth,6,FakeTorino,local_noisy,0.059368784073740244,8.563262069132179,98,35,1453.0,5.8120000000000004e-06,,
244,vista,6,FakeTorino,local_noisy,0.17063242197036743,8.664603745099157,139,60,1885.0,7.540000000000001e-06,,
249,ground_truth,9,FakeTorino,local_noisy,0.12875656597316265,8.63561223889701,191,98,2509.0,1.0036e-05,,
249,vista,9,FakeTorino,local_noisy,0.1238168990239501,8.903599533019587,104,61,1586.0,6.344000000000001e-06,,
256,ground_truth,5,FakeTorino,local_noisy,0.04613309493288398,8.476140229962766,58,18,960.0,3.8400000000000005e-06,,
256,vista,5,FakeTorino,local_noisy,0.2885869350284338,8.311790851177648,748,293,9319.0,3.7276e-05,,
265,ground_truth,9,FakeTorino,local_noisy,0.13375477609224617,8.249390661949292,215,116,3000.0,1.2e-05,,
265,vista,9,FakeTorino,local_noisy,0.04160689911805093,8.644799847854301,65,14,916.0,3.6640000000000004e-06,,
266,ground_truth,6,FakeTorino,local_noisy,0.35378122492693365,8.48340283986181,642,293,7660.0,3.0640000000000005e-05,,
266,vista,6,FakeTorino,local_noisy,0.09053591708652675,7.858997961040586,57,20,920.0,3.6800000000000003e-06,,
288,ground_truth,4,FakeTorino,local_noisy,0.2657823129557073,8.504964197054505,506,166,5831.0,2.3324000000000002e-05,,
288,vista,4,FakeTorino,local_noisy,0.27968537504784763,8.281463311053813,507,166,5823.0,2.3292e-05,,
310,ground_truth,7,FakeTorino,local_noisy,0.844448208110407,8.245374029036611,122,50,1670.0,6.68e-06,,
310,vista,7,FakeTorino,local_noisy,0.13941195397637784,8.2644610889256,153,75,2177.0,8.708e-06,,
317,ground_truth,8,FakeTorino,local_noisy,0.08283898397348821,9.043631586013362,31,12,632.0,2.528e-06,,
317,vista,8,FakeTorino,local_noisy,0.05129345506429672,8.524413782870397,31,12,632.0,2.528e-06,,
323,ground_truth,10,FakeTorino,local_noisy,0.09911671304143965,9.119865253102034,60,23,977.0,3.9080000000000005e-06,,
323,vista,10,FakeTorino,local_noisy,1.3642237400636077,9.53349777078256,298,171,3850.0,1.54e-05,,
333,ground_truth,12,FakeTorino,local_noisy,0.049817058024927974,13.1017898239661,15,12,492.0,1.968e-06,,
333,vista,12,FakeTorino,local_noisy,0.1302600558847189,12.518702068831772,207,83,2746.0,1.0984e-05,,
338,ground_truth,9,FakeTorino,local_noisy,0.1631943171378225,9.739751141984016,225,139,2981.0,1.1924000000000001e-05,,
338,vista,9,FakeTorino,local_noisy,0.6283513519447297,10.21893541701138,894,464,10839.0,4.3356e-05,,
341,ground_truth,9,FakeTorino,local_noisy,0.258122252067551,9.02017954387702,363,249,4373.0,1.7492e-05,,
341,vista,9,FakeTorino,local_noisy,0.23174421908333898,9.573198087979108,167,72,2197.0,8.788000000000001e-06,,
362,ground_truth,8,FakeTorino,local_noisy,0.26166476984508336,8.717741852859035,374,187,4432.0,1.7728e-05,,
362,vista,8,FakeTorino,local_noisy,0.2511951040942222,8.717275597853586,365,187,4448.0,1.7792000000000002e-05,,
366,ground_truth,12,FakeTorino,local_noisy,1.7034387369640172,14.39208395103924,744,565,9090.0,3.6360000000000004e-05,,
366,vista,12,FakeTorino,local_noisy,0.31566244387067854,12.68749997089617,463,177,5761.0,2.3044e-05,,
394,ground_truth,9,FakeTorino,local_noisy,0.073723706882447,9.638457285938784,25,16,566.0,2.2640000000000003e-06,,
394,vista,9,FakeTorino,local_noisy,0.0727223560679704,9.182576592080295,25,16,566.0,2.2640000000000003e-06,,
408,ground_truth,8,FakeTorino,local_noisy,0.21462457301095128,9.736469348194078,380,156,4615.0,1.8460000000000003e-05,,
408,vista,8,FakeTorino,local_noisy,0.36724646110087633,9.124108606018126,379,156,4607.0,1.8428e-05,,
414,ground_truth,8,FakeTorino,local_noisy,1.00844169780612,8.94652283214964,424,229,5281.0,2.1124e-05,,
414,vista,8,FakeTorino,local_noisy,0.1641321259085089,9.206501204986125,114,56,1420.0,5.680000000000001e-06,,
430,ground_truth,8,FakeTorino,local_noisy,0.06746376981027424,9.176322408020496,83,28,1226.0,4.904e-06,,
430,vista,8,FakeTorino,local_noisy,0.25974229886196554,8.701037232065573,360,204,4475.0,1.79e-05,,
444,ground_truth,9,FakeTorino,local_noisy,0.11821783101186156,9.23386442498304,135,70,1770.0,7.080000000000001e-06,,
444,vista,9,FakeTorino,local_noisy,0.9231182080693543,8.775578952860087,134,70,1778.0,7.112000000000001e-06,,
453,ground_truth,6,FakeTorino,local_noisy,0.05887317983433604,8.771963333943859,34,7,679.0,2.7160000000000003e-06,,
453,vista,6,FakeTorino,local_noisy,0.058640532894060016,8.889001351082698,34,7,679.0,2.7160000000000003e-06,,
483,ground_truth,6,FakeTorino,local_noisy,0.11000035097822547,9.382845423882827,134,54,1816.0,7.264e-06,,
483,vista,6,FakeTorino,local_noisy,0.14191669505089521,8.48575922101736,128,54,1792.0,7.168000000000001e-06,,
488,ground_truth,10,FakeTorino,local_noisy,0.07177447993308306,9.63789032283239,89,18,1120.0,4.48e-06,,
488,vista,10,FakeTorino,local_noisy,1.315640825079754,9.973925448022783,1164,627,13740.0,5.496e-05,,
497,ground_truth,6,FakeTorino,local_noisy,0.8909843950532377,8.63266614987515,81,30,1221.0,4.884e-06,,
497,vista,6,FakeTorino,local_noisy,0.08775968290865421,8.630639934912324,76,29,1167.0,4.668e-06,,
505,ground_truth,10,FakeTorino,local_noisy,0.07460342301055789,10.279410592047498,109,68,1714.0,6.856e-06,,
505,vista,10,FakeTorino,local_noisy,0.2322507258504629,12.065543198026717,437,200,5255.0,2.1020000000000002e-05,,
516,ground_truth,7,FakeTorino,local_noisy,0.3599535401444882,12.58466304698959,520,218,5704.0,2.2816e-05,,
516,vista,7,FakeTorino,local_noisy,0.07406147290021181,12.623002491192892,77,28,1142.0,4.568e-06,,
523,ground_truth,9,FakeTorino,local_noisy,0.13707191194407642,12.163741457974538,160,81,2150.0,8.6e-06,,
523,vista,9,FakeTorino,local_noisy,0.1328280649613589,11.798124941065907,154,81,2142.0,8.568e-06,,
533,ground_truth,7,FakeTorino,local_noisy,1.3423503870144486,9.684504959965125,191,96,2383.0,9.532000000000001e-06,,
533,vista,7,FakeTorino,local_noisy,0.1778452310245484,10.187110340921208,66,42,972.0,3.888e-06,,
545,ground_truth,11,FakeTorino,local_noisy,0.044255653861910105,8.458486513001844,36,10,730.0,2.92e-06,,
545,vista,11,FakeTorino,local_noisy,0.1191848109010607,9.576360203092918,100,54,1440.0,5.760000000000001e-06,,
556,ground_truth,9,FakeTorino,local_noisy,0.11318892496638,8.889725042041391,245,114,3137.0,1.2548e-05,,
556,vista,9,FakeTorino,local_noisy,0.1066377719398588,9.016084974864498,97,49,1419.0,5.676e-06,,
561,ground_truth,11,FakeTorino,local_noisy,0.8858464229851961,13.890348569024354,2446,1137,29439.0,0.000117756,,
561,vista,11,FakeTorino,local_noisy,0.07943917601369321,8.621729169972241,97,38,1312.0,5.248e-06,,
565,ground_truth,10,FakeTorino,local_noisy,1.1705110741313547,9.11063113505952,759,377,9078.0,3.6312e-05,,
565,vista,10,FakeTorino,local_noisy,0.40465968614444137,10.202683321898803,765,377,9102.0,3.6408e-05,,
573,ground_truth,8,FakeTorino,local_noisy,0.1397810480557382,8.39021796407178,235,89,3125.0,1.25e-05,,
573,vista,8,FakeTorino,local_noisy,0.13613539817743003,9.816737672081217,142,64,2058.0,8.232e-06,,
1,ground_truth,10,ibm_torino,runtime,2.022136281011626,,329,165,3703.0,1.4812000000000002e-05,d66sv31v6o8c73d4nlj0,317.2846878541168
1,vista,10,ibm_torino,runtime,0.16540926112793386,,139,52,1507.0,6.0280000000000006e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
14,ground_truth,10,ibm_torino,runtime,0.20938684209249914,,244,108,2473.0,9.892000000000001e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
14,vista,10,ibm_torino,runtime,0.581169256940484,,978,478,10485.0,4.194e-05,d66sv31v6o8c73d4nlj0,317.2846878541168
41,ground_truth,8,ibm_torino,runtime,0.29267466394230723,,84,40,1238.0,4.952e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
41,vista,8,ibm_torino,runtime,0.23251797817647457,,109,42,1326.0,5.304e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
63,ground_truth,11,ibm_torino,runtime,0.26877880305983126,,360,220,4612.0,1.8448e-05,d66sv31v6o8c73d4nlj0,317.2846878541168
63,vista,11,ibm_torino,runtime,0.15716854110360146,,189,61,2167.0,8.668e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
64,ground_truth,9,ibm_torino,runtime,0.26853792695328593,,234,103,2433.0,9.732000000000001e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
64,vista,9,ibm_torino,runtime,0.41558350902050734,,90,32,1192.0,4.768e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
75,ground_truth,8,ibm_torino,runtime,0.04891391796991229,,6,0,406.0,1.624e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
75,vista,8,ibm_torino,runtime,0.3063066811300814,,146,52,1743.0,6.972e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
95,ground_truth,10,ibm_torino,runtime,0.15926451096311212,,89,25,1266.0,5.064e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
95,vista,10,ibm_torino,runtime,0.11559036490507424,,84,25,1266.0,5.064e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
97,ground_truth,8,ibm_torino,runtime,0.18471054593101144,,156,69,1954.0,7.816000000000001e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
97,vista,8,ibm_torino,runtime,0.3209117210935801,,77,39,1131.0,4.524e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
101,ground_truth,6,ibm_torino,runtime,0.1625965009443462,,207,88,2263.0,9.052e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
101,vista,6,ibm_torino,runtime,0.1625678250566125,,31,8,596.0,2.384e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
103,ground_truth,10,ibm_torino,runtime,2.0934973729308695,,2730,1555,29709.0,0.00011883600000000001,d66sv31v6o8c73d4nlj0,317.2846878541168
103,vista,10,ibm_torino,runtime,2.1554268239997327,,2907,1555,30403.0,0.00012161200000000001,d66sv31v6o8c73d4nlj0,317.2846878541168
142,ground_truth,4,ibm_torino,runtime,0.12618599901907146,,63,18,836.0,3.344e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
142,vista,4,ibm_torino,runtime,0.12906917603686452,,142,39,1889.0,7.556e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
143,ground_truth,10,ibm_torino,runtime,0.547281684121117,,758,419,8819.0,3.5276e-05,d66sv31v6o8c73d4nlj0,317.2846878541168
143,vista,10,ibm_torino,runtime,0.3937691110186279,,243,123,2489.0,9.956000000000001e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
145,ground_truth,8,ibm_torino,runtime,0.16650446108542383,,38,12,648.0,2.5920000000000003e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
145,vista,8,ibm_torino,runtime,0.11875749891623855,,36,12,648.0,2.5920000000000003e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
150,ground_truth,13,ibm_torino,runtime,0.10644360212609172,,59,20,878.0,3.5120000000000004e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
150,vista,13,ibm_torino,runtime,0.16435701702721417,,32,48,899.0,3.5960000000000004e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
195,ground_truth,8,ibm_torino,runtime,0.1591560549568385,,152,63,1691.0,6.764000000000001e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
195,vista,8,ibm_torino,runtime,0.3764591950457543,,151,63,1683.0,6.732e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
209,ground_truth,12,ibm_torino,runtime,1.17145093716681,,1358,755,16543.0,6.6172e-05,d66sv31v6o8c73d4nlj0,317.2846878541168
209,vista,12,ibm_torino,runtime,0.28521178802475333,,184,111,2035.0,8.14e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
223,ground_truth,11,ibm_torino,runtime,0.19463623990304768,,191,61,2175.0,8.7e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
223,vista,11,ibm_torino,runtime,0.16560849291272461,,187,61,2159.0,8.636e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
227,ground_truth,10,ibm_torino,runtime,0.17834840202704072,,57,44,776.0,3.1040000000000003e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
227,vista,10,ibm_torino,runtime,0.18877662997692823,,57,44,776.0,3.1040000000000003e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
244,ground_truth,6,ibm_torino,runtime,0.3137725340202451,,84,26,1024.0,4.096e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
244,vista,6,ibm_torino,runtime,0.16368191712535918,,124,47,1719.0,6.876000000000001e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
249,ground_truth,9,ibm_torino,runtime,0.15783743816427886,,209,88,2211.0,8.844e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
249,vista,9,ibm_torino,runtime,0.14251417596824467,,106,53,1351.0,5.404e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
256,ground_truth,5,ibm_torino,runtime,0.08447853894904256,,51,15,862.0,3.4480000000000003e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
256,vista,5,ibm_torino,runtime,0.6323546629864722,,726,233,7552.0,3.0208000000000003e-05,d66sv31v6o8c73d4nlj0,317.2846878541168
265,ground_truth,9,ibm_torino,runtime,0.20520674181170762,,220,108,2662.0,1.0648e-05,d66sv31v6o8c73d4nlj0,317.2846878541168
265,vista,9,ibm_torino,runtime,0.09073992888443172,,69,15,869.0,3.4760000000000003e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
266,ground_truth,6,ibm_torino,runtime,0.35092656104825437,,683,252,7111.0,2.8444e-05,d66sv31v6o8c73d4nlj0,317.2846878541168
266,vista,6,ibm_torino,runtime,0.1827763521578163,,65,20,856.0,3.424e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
288,ground_truth,4,ibm_torino,runtime,0.5034744280856103,,478,145,5711.0,2.2844e-05,d66sv31v6o8c73d4nlj0,317.2846878541168
288,vista,4,ibm_torino,runtime,0.32318094396032393,,476,145,5727.0,2.2908e-05,d66sv31v6o8c73d4nlj0,317.2846878541168
310,ground_truth,7,ibm_torino,runtime,0.19036684418097138,,142,48,1511.0,6.044e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
310,vista,7,ibm_torino,runtime,0.19398162909783423,,188,73,2241.0,8.964000000000001e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
317,ground_truth,8,ibm_torino,runtime,0.13081238511949778,,31,12,624.0,2.4960000000000003e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
317,vista,8,ibm_torino,runtime,0.3523798668757081,,31,12,624.0,2.4960000000000003e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
323,ground_truth,10,ibm_torino,runtime,0.14377529290504754,,69,24,920.0,3.6800000000000003e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
323,vista,10,ibm_torino,runtime,0.27076117298565805,,273,137,2988.0,1.1952e-05,d66sv31v6o8c73d4nlj0,317.2846878541168
333,ground_truth,12,ibm_torino,runtime,0.08196519198827446,,15,12,484.0,1.936e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
333,vista,12,ibm_torino,runtime,0.18297334294766188,,164,46,1878.0,7.512e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
338,ground_truth,9,ibm_torino,runtime,0.18315966287627816,,208,104,2409.0,9.636e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
338,vista,9,ibm_torino,runtime,0.6473416618537158,,744,338,7845.0,3.138e-05,d66sv31v6o8c73d4nlj0,317.2846878541168
341,ground_truth,9,ibm_torino,runtime,0.26433552196249366,,412,220,5459.0,2.1836000000000002e-05,d66sv31v6o8c73d4nlj0,317.2846878541168
341,vista,9,ibm_torino,runtime,0.2689818248618394,,169,52,2101.0,8.404000000000001e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
362,ground_truth,8,ibm_torino,runtime,0.4822897049598396,,344,169,3593.0,1.4372e-05,d66sv31v6o8c73d4nlj0,317.2846878541168
362,vista,8,ibm_torino,runtime,0.2657675398513675,,337,169,3596.0,1.4384000000000002e-05,d66sv31v6o8c73d4nlj0,317.2846878541168
366,ground_truth,12,ibm_torino,runtime,0.612766525009647,,771,508,8882.0,3.5528e-05,d66sv31v6o8c73d4nlj0,317.2846878541168
366,vista,12,ibm_torino,runtime,0.397146828006953,,252,70,2724.0,1.0896e-05,d66sv31v6o8c73d4nlj0,317.2846878541168
394,ground_truth,9,ibm_torino,runtime,0.10527020203880966,,25,16,550.0,2.2e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
394,vista,9,ibm_torino,runtime,0.10801571886986494,,25,16,550.0,2.2e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
408,ground_truth,8,ibm_torino,runtime,0.24593518092297018,,331,110,3919.0,1.5676e-05,d66sv31v6o8c73d4nlj0,317.2846878541168
408,vista,8,ibm_torino,runtime,0.35646630404517055,,341,110,3951.0,1.5804e-05,d66sv31v6o8c73d4nlj0,317.2846878541168
414,ground_truth,8,ibm_torino,runtime,0.5295220520347357,,392,189,4449.0,1.7796e-05,d66sv31v6o8c73d4nlj0,317.2846878541168
414,vista,8,ibm_torino,runtime,0.2262652248609811,,114,56,1366.0,5.4640000000000005e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
430,ground_truth,8,ibm_torino,runtime,0.10018704715184867,,88,27,1150.0,4.6e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
430,vista,8,ibm_torino,runtime,0.2987968120723963,,367,186,4246.0,1.6984000000000002e-05,d66sv31v6o8c73d4nlj0,317.2846878541168
444,ground_truth,9,ibm_torino,runtime,0.16828725789673626,,134,58,1701.0,6.804e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
444,vista,9,ibm_torino,runtime,0.15804154286161065,,132,58,1693.0,6.7720000000000006e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
453,ground_truth,6,ibm_torino,runtime,0.3014003839343786,,32,6,626.0,2.504e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
453,vista,6,ibm_torino,runtime,0.09804645692929626,,32,6,626.0,2.504e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
483,ground_truth,6,ibm_torino,runtime,0.1551254701334983,,127,46,1757.0,7.028e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
483,vista,6,ibm_torino,runtime,0.15034291800111532,,125,46,1749.0,6.9960000000000004e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
488,ground_truth,10,ibm_torino,runtime,0.18787975399754941,,88,22,1168.0,4.672e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
488,vista,10,ibm_torino,runtime,0.7755995958577842,,985,478,10493.0,4.1972000000000004e-05,d66sv31v6o8c73d4nlj0,317.2846878541168
497,ground_truth,6,ibm_torino,runtime,0.11032869690097868,,73,24,946.0,3.784e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
497,vista,6,ibm_torino,runtime,0.11314007011242211,,93,28,1103.0,4.412e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
505,ground_truth,10,ibm_torino,runtime,0.08434080705046654,,88,32,1156.0,4.624e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
505,vista,10,ibm_torino,runtime,0.2868562489748001,,421,184,4837.0,1.9348000000000002e-05,d66sv31v6o8c73d4nlj0,317.2846878541168
516,ground_truth,7,ibm_torino,runtime,0.5484174869488925,,512,202,4697.0,1.8788e-05,d66sv31v6o8c73d4nlj0,317.2846878541168
516,vista,7,ibm_torino,runtime,0.12922028498724103,,77,28,996.0,3.984e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
523,ground_truth,9,ibm_torino,runtime,0.16434539901092649,,140,72,1811.0,7.2440000000000004e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
523,vista,9,ibm_torino,runtime,0.15957174100913107,,135,72,1819.0,7.276e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
533,ground_truth,7,ibm_torino,runtime,0.20984753593802452,,193,92,2229.0,8.916e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
533,vista,7,ibm_torino,runtime,0.19467239105142653,,69,42,948.0,3.7920000000000003e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
545,ground_truth,11,ibm_torino,runtime,0.10543528408743441,,54,17,962.0,3.848e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
545,vista,11,ibm_torino,runtime,0.17707717814482749,,104,48,1270.0,5.0800000000000005e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
556,ground_truth,9,ibm_torino,runtime,0.18750588898546994,,187,83,2323.0,9.292e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
556,vista,9,ibm_torino,runtime,0.13884657784365118,,86,43,1397.0,5.5880000000000005e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
561,ground_truth,11,ibm_torino,runtime,1.1530284269247204,,2277,920,27350.0,0.0001094,d66sv31v6o8c73d4nlj0,317.2846878541168
561,vista,11,ibm_torino,runtime,0.1184834148734808,,100,37,1453.0,5.8120000000000004e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
565,ground_truth,10,ibm_torino,runtime,0.39253362198360264,,606,212,6132.0,2.4528000000000003e-05,d66sv31v6o8c73d4nlj0,317.2846878541168
565,vista,10,ibm_torino,runtime,0.3790126349776983,,607,212,6156.0,2.4624e-05,d66sv31v6o8c73d4nlj0,317.2846878541168
573,ground_truth,8,ibm_torino,runtime,0.40947416494600475,,188,66,2430.0,9.72e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
573,vista,8,ibm_torino,runtime,0.14346606004983187,,132,55,1522.0,6.088e-06,d66sv31v6o8c73d4nlj0,317.2846878541168
