step_k,VISTA_seed1,VISTA_seed2,VISTA_seed3,wo_EV_seed1,wo_EV_seed2,wo_EV_seed3,wo_RE_seed1,wo_RE_seed2,wo_RE_seed3,wo_Opt_seed1,wo_Opt_seed2,wo_Opt_seed3,wo_QMP_seed1,wo_QMP_seed2,wo_QMP_seed3,Agent_Q_seed1,Agent_Q_seed2,Agent_Q_seed3
0,0.108260,0.126472,0.140666,0.100463,0.122886,0.137274,0.105493,0.138024,0.152879,0.091394,0.115502,0.129968,0.100916,0.124181,0.138609,0.102272,0.128064,0.142608
10,0.275898,0.287721,0.296594,0.223076,0.234018,0.239062,0.241143,0.249973,0.245827,0.204642,0.215232,0.218744,0.224634,0.235400,0.239679,0.221978,0.232216,0.234197
20,0.399786,0.406828,0.414660,0.312505,0.314998,0.319072,0.326296,0.317872,0.312929,0.285324,0.285997,0.288569,0.313518,0.315101,0.318424,0.307328,0.306182,0.307250
30,0.490964,0.498265,0.508730,0.377276,0.381243,0.391537,0.375379,0.371342,0.381227,0.342188,0.344821,0.355047,0.376717,0.380016,0.390276,0.367634,0.368933,0.379090
40,0.562050,0.572717,0.585199,0.432362,0.443878,0.459024,0.417198,0.430750,0.452289,0.392040,0.403895,0.420106,0.430501,0.442186,0.457864,0.421793,0.433987,0.451264
50,0.621156,0.633306,0.644055,0.486206,0.501390,0.513772,0.465891,0.488354,0.504656,0.444118,0.460514,0.473550,0.483988,0.499778,0.512487,0.480007,0.497617,0.511307
60,0.669167,0.678512,0.685254,0.534656,0.544830,0.549799,0.506941,0.519106,0.519821,0.492785,0.503291,0.507551,0.532472,0.542812,0.547427,0.535214,0.546052,0.549603
70,0.703762,0.708833,0.713599,0.568514,0.570656,0.572190,0.513393,0.508505,0.502278,0.526572,0.527543,0.527783,0.565731,0.567287,0.568173,0.573591,0.573390,0.572336
80,0.725910,0.730002,0.736977,0.586166,0.586792,0.593184,0.474888,0.467196,0.472189,0.543316,0.542555,0.548714,0.581920,0.581853,0.588128,0.592176,0.590029,0.595955
90,0.741764,0.749365,0.760141,0.597081,0.605105,0.619477,0.410428,0.419466,0.442471,0.554338,0.562531,0.578342,0.591440,0.599549,0.614641,0.603723,0.612085,0.629336
100,0.757954,0.769633,0.781214,0.612284,0.628789,0.645096,0.353590,0.381676,0.409328,0.572911,0.591346,0.609544,0.606463,0.623932,0.641185,0.623269,0.643634,0.663724
110,0.775677,0.787181,0.795057,0.632570,0.649002,0.658179,0.323018,0.351277,0.363577,0.599883,0.618286,0.627984,0.627943,0.645360,0.654798,0.651506,0.671880,0.682099
120,0.790315,0.796993,0.799975,0.647935,0.654954,0.654583,0.307197,0.315036,0.306616,0.622676,0.629832,0.628120,0.644906,0.651994,0.650952,0.673872,0.681165,0.678111
130,0.797200,0.798959,0.800474,0.649176,0.646562,0.643459,0.283746,0.270638,0.256454,0.629116,0.624753,0.619803,0.647069,0.643580,0.639554,0.676844,0.670732,0.663936
140,0.797304,0.798664,0.803092,0.638869,0.635633,0.638534,0.249697,0.235431,0.234665,0.621034,0.615959,0.618249,0.636874,0.632719,0.635314,0.663542,0.656629,0.658308
150,0.796636,0.801861,0.809963,0.629514,0.634159,0.644557,0.224605,0.227856,0.243766,0.612710,0.617122,0.628439,0.627649,0.632177,0.643035,0.651301,0.655481,0.667717
160,0.800116,0.808791,0.817212,0.630899,0.642573,0.653738,0.225346,0.244219,0.261969,0.615907,0.628782,0.641044,0.629914,0.642189,0.653902,0.653892,0.667966,0.681325
170,0.806703,0.814586,0.819888,0.640498,0.650698,0.655737,0.244445,0.260206,0.264614,0.628019,0.639146,0.644080,0.640859,0.651523,0.656509,0.667888,0.679942,0.684771
180,0.811160,0.815231,0.817877,0.647276,0.649946,0.649769,0.257145,0.256456,0.249500,0.636242,0.638353,0.637046,0.648423,0.650814,0.650072,0.677907,0.679458,0.677021
190,0.810373,0.812368,0.816170,0.644519,0.643119,0.645336,0.248732,0.239185,0.237594,0.632817,0.630059,0.631641,0.645325,0.643246,0.645146,0.674572,0.670456,0.671404
200,0.807122,0.811560,0.819235,0.637433,0.640989,0.651020,0.230817,0.232258,0.247943,0.624144,0.627347,0.638321,0.637372,0.640752,0.651254,0.665170,0.668021,0.679936
